decision_as_of_utc,event_ticker,market_ticker,city,station,target_date,floor_strike,cap_strike,settled_winner,strategy_version,forecast_model,forecast_run_time,forecast_availability_time,lead_time_days,forecasted_high,model_distribution,ensemble_mean,ensemble_spread,model_disagreement,observed_high_at_decision,latest_temperature,recent_temperature_change,observation_publication_time,distance_to_lower_boundary,distance_to_upper_boundary,executable_yes_price,executable_no_price,bid_ask_spread,quote_time,quote_age_seconds,volume,depth,market_probability,candidate_model_probability,selected_side,fee_adjusted_edge,outcome,fees,net_pnl,execution_basis
2026-07-20T17:01:09.273302+00:00,KXLOWTBOS-26JUL20,KXLOWTBOS-26JUL20-T54,Boston,BOS,2026-07-20,54.0,,True,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,60.9764705882353,stored normal-v4 observation-conditioned,60.9764705882353,1.65691697992534,1.65691697992534,64.04,,,,10.040000000000006,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.99,0.999939664801159,YES,-0.010799999999999999,True,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTBOS-26JUL21,KXLOWTBOS-26JUL21-B54.5,Boston,BOS,2026-07-21,54.0,55.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,62.8142857142857,stored normal-v4 observation-conditioned,62.8142857142857,1.30878943382132,1.30878943382132,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.02,6.60616877723454e-06,NO,-0.0013999999999999985,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTBOS-26JUL21,KXLOWTBOS-26JUL21-B56.5,Boston,BOS,2026-07-21,56.0,57.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,62.8142857142857,stored normal-v4 observation-conditioned,62.8142857142857,1.30878943382132,1.30878943382132,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.03,0.0008515528509216,NO,0.007100000000000002,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTBOS-26JUL21,KXLOWTBOS-26JUL21-B58.5,Boston,BOS,2026-07-21,58.0,59.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,62.8142857142857,stored normal-v4 observation-conditioned,62.8142857142857,1.30878943382132,1.30878943382132,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.075,0.0269137313052393,NO,0.0232,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTBOS-26JUL21,KXLOWTBOS-26JUL21-B60.5,Boston,BOS,2026-07-21,60.0,61.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,62.8142857142857,stored normal-v4 observation-conditioned,62.8142857142857,1.30878943382132,1.30878943382132,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.07,0.216125568519333,YES,0.12150000000000001,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTBOS-26JUL21,KXLOWTBOS-26JUL21-T54,Boston,BOS,2026-07-21,,54.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,62.8142857142857,stored normal-v4 observation-conditioned,62.8142857142857,1.30878943382132,1.30878943382132,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.01,1.2239960267137e-08,NO,-0.0107,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTBOS-26JUL21,KXLOWTBOS-26JUL21-T61,Boston,BOS,2026-07-21,61.0,,True,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,62.8142857142857,stored normal-v4 observation-conditioned,62.8142857142857,1.30878943382132,1.30878943382132,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.855,0.756102528915769,NO,0.0702,True,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXLOWTBOS-26JUL22,KXLOWTBOS-26JUL22-B61.5,Boston,BOS,2026-07-22,61.0,62.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,68.7899159663866,stored normal-v4 observation-conditioned,68.7899159663866,1.75211228250521,1.75211228250521,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.04,9.50346194498804e-05,NO,0.017199999999999997,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXLOWTBOS-26JUL22,KXLOWTBOS-26JUL22-B63.5,Boston,BOS,2026-07-22,63.0,64.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,68.7899159663866,stored normal-v4 observation-conditioned,68.7899159663866,1.75211228250521,1.75211228250521,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.05,0.00593924668257575,NO,0.0208,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXLOWTBOS-26JUL22,KXLOWTBOS-26JUL22-B65.5,Boston,BOS,2026-07-22,65.0,66.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,68.7899159663866,stored normal-v4 observation-conditioned,68.7899159663866,1.75211228250521,1.75211228250521,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.07,0.0926063407462044,YES,-0.0020000000000000018,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXLOWTBOS-26JUL22,KXLOWTBOS-26JUL22-B67.5,Boston,BOS,2026-07-22,67.0,68.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,68.7899159663866,stored normal-v4 observation-conditioned,68.7899159663866,1.75211228250521,1.75211228250521,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.165,0.374030368562003,YES,0.1794,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXLOWTBOS-26JUL22,KXLOWTBOS-26JUL22-T61,Boston,BOS,2026-07-22,,61.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,68.7899159663866,stored normal-v4 observation-conditioned,68.7899159663866,1.75211228250521,1.75211228250521,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.02,3.6790227485712e-07,NO,-0.0013999999999999985,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXLOWTBOS-26JUL22,KXLOWTBOS-26JUL22-T68,Boston,BOS,2026-07-22,68.0,,True,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,68.7899159663866,stored normal-v4 observation-conditioned,68.7899159663866,1.75211228250521,1.75211228250521,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.625,0.527328641487492,NO,0.06129999999999999,True,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTCHI-26JUL20,KXLOWTCHI-26JUL20-B60.5,Chicago,MDW,2026-07-20,60.0,61.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,64.9789915966387,stored normal-v4 observation-conditioned,64.9789915966387,1.37833564272153,1.37833564272153,68.0,,,,8.0,-7.0,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.005,0.0110073907554297,YES,-0.014299999999999998,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTCHI-26JUL20,KXLOWTCHI-26JUL20-B62.5,Chicago,MDW,2026-07-20,62.0,63.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,64.9789915966387,stored normal-v4 observation-conditioned,64.9789915966387,1.37833564272153,1.37833564272153,68.0,,,,6.0,-5.0,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.005,0.104520881136047,YES,0.0792,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTCHI-26JUL20,KXLOWTCHI-26JUL20-B64.5,Chicago,MDW,2026-07-20,64.0,65.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,64.9789915966387,stored normal-v4 observation-conditioned,64.9789915966387,1.37833564272153,1.37833564272153,68.0,,,,4.0,-3.0,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.055,0.338504479166774,YES,0.25989999999999996,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTCHI-26JUL20,KXLOWTCHI-26JUL20-B66.5,Chicago,MDW,2026-07-20,66.0,67.0,True,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,64.9789915966387,stored normal-v4 observation-conditioned,64.9789915966387,1.37833564272153,1.37833564272153,68.0,,,,2.0,-1.0,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.89,0.378715405370655,NO,0.4844,True,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTCHI-26JUL20,KXLOWTCHI-26JUL20-T60,Chicago,MDW,2026-07-20,,60.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,64.9789915966387,stored normal-v4 observation-conditioned,64.9789915966387,1.37833564272153,1.37833564272153,68.0,,,,,-8.0,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.005,0.000392675588703513,NO,-0.0157,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTCHI-26JUL20,KXLOWTCHI-26JUL20-T67,Chicago,MDW,2026-07-20,67.0,,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,64.9789915966387,stored normal-v4 observation-conditioned,64.9789915966387,1.37833564272153,1.37833564272153,68.0,,,,1.0,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.005,0.166859167982391,YES,0.1416,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTCHI-26JUL21,KXLOWTCHI-26JUL21-B64.5,Chicago,MDW,2026-07-21,64.0,65.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,70.4798319327731,stored normal-v4 observation-conditioned,70.4798319327731,1.85876666928264,1.85876666928264,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.085,0.00099200197025653,NO,0.058600000000000006,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTCHI-26JUL21,KXLOWTCHI-26JUL21-B66.5,Chicago,MDW,2026-07-21,66.0,67.0,True,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,70.4798319327731,stored normal-v4 observation-conditioned,70.4798319327731,1.85876666928264,1.85876666928264,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.18,0.0213709250093909,NO,0.1283,True,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTCHI-26JUL21,KXLOWTCHI-26JUL21-B68.5,Chicago,MDW,2026-07-21,68.0,69.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,70.4798319327731,stored normal-v4 observation-conditioned,70.4798319327731,1.85876666928264,1.85876666928264,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.27,0.154897525027572,NO,0.0813,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTCHI-26JUL21,KXLOWTCHI-26JUL21-B70.5,Chicago,MDW,2026-07-21,70.0,71.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,70.4798319327731,stored normal-v4 observation-conditioned,70.4798319327731,1.85876666928264,1.85876666928264,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.215,0.384448604443329,YES,0.1376,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTCHI-26JUL21,KXLOWTCHI-26JUL21-T64,Chicago,MDW,2026-07-21,,64.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,70.4798319327731,stored normal-v4 observation-conditioned,70.4798319327731,1.85876666928264,1.85876666928264,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.11,1.52824878492776e-05,NO,0.08310000000000001,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTCHI-26JUL21,KXLOWTCHI-26JUL21-T71,Chicago,MDW,2026-07-21,71.0,,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,70.4798319327731,stored normal-v4 observation-conditioned,70.4798319327731,1.85876666928264,1.85876666928264,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.09,0.438275661061602,YES,0.3226,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXLOWTCHI-26JUL22,KXLOWTCHI-26JUL22-B54.5,Chicago,MDW,2026-07-22,54.0,55.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,62.8344537815126,stored normal-v4 observation-conditioned,62.8344537815126,1.94976908562335,1.94976908562335,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.045,6.4496949145207e-06,NO,0.022,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXLOWTCHI-26JUL22,KXLOWTCHI-26JUL22-B56.5,Chicago,MDW,2026-07-22,56.0,57.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,62.8344537815126,stored normal-v4 observation-conditioned,62.8344537815126,1.94976908562335,1.94976908562335,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.065,0.000512975475958953,NO,0.0402,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXLOWTCHI-26JUL22,KXLOWTCHI-26JUL22-B58.5,Chicago,MDW,2026-07-22,58.0,59.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,62.8344537815126,stored normal-v4 observation-conditioned,62.8344537815126,1.94976908562335,1.94976908562335,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.12,0.013432512844987,NO,0.07919999999999999,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXLOWTCHI-26JUL22,KXLOWTCHI-26JUL22-B60.5,Chicago,MDW,2026-07-22,60.0,61.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,62.8344537815126,stored normal-v4 observation-conditioned,62.8344537815126,1.94976908562335,1.94976908562335,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.38,0.117939429067305,NO,0.2256,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXLOWTCHI-26JUL22,KXLOWTCHI-26JUL22-T54,Chicago,MDW,2026-07-22,,54.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,62.8344537815126,stored normal-v4 observation-conditioned,62.8344537815126,1.94976908562335,1.94976908562335,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.035,2.63350044361428e-08,NO,0.012600000000000004,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXLOWTCHI-26JUL22,KXLOWTCHI-26JUL22-T61,Chicago,MDW,2026-07-22,61.0,,True,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,62.8344537815126,stored normal-v4 observation-conditioned,62.8344537815126,1.94976908562335,1.94976908562335,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.345,0.86810860658183,YES,0.4873,True,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTDAL-26JUL20,KXLOWTDAL-26JUL20-B73.5,Dallas,DFW,2026-07-20,73.0,74.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,79.4268907563025,stored normal-v4 observation-conditioned,79.4268907563025,1.00285165259734,1.00285165259734,80.06,,,,7.060000000000002,-6.060000000000002,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.005,0.02405068451755,YES,-0.0011999999999999997,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTDAL-26JUL20,KXLOWTDAL-26JUL20-B75.5,Dallas,DFW,2026-07-20,75.0,76.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,79.4268907563025,stored normal-v4 observation-conditioned,79.4268907563025,1.00285165259734,1.00285165259734,80.06,,,,5.060000000000002,-4.060000000000002,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.02,0.133915096223194,YES,0.0925,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTDAL-26JUL20,KXLOWTDAL-26JUL20-B77.5,Dallas,DFW,2026-07-20,77.0,78.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,79.4268907563025,stored normal-v4 observation-conditioned,79.4268907563025,1.00285165259734,1.00285165259734,80.06,,,,3.0600000000000023,-2.0600000000000023,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.035,0.321717056684041,YES,0.26430000000000003,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTDAL-26JUL20,KXLOWTDAL-26JUL20-B79.5,Dallas,DFW,2026-07-20,79.0,80.0,True,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,79.4268907563025,stored normal-v4 observation-conditioned,79.4268907563025,1.00285165259734,1.00285165259734,80.06,,,,1.0600000000000023,-0.060000000000002274,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.955,0.518406764937539,NO,0.41359999999999997,True,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTDAL-26JUL20,KXLOWTDAL-26JUL20-T73,Dallas,DFW,2026-07-20,,73.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,79.4268907563025,stored normal-v4 observation-conditioned,79.4268907563025,1.00285165259734,1.00285165259734,80.06,,,,,-7.060000000000002,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.005,0.0019103976376758,NO,-0.0172,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTDAL-26JUL20,KXLOWTDAL-26JUL20-T80,Dallas,DFW,2026-07-20,80.0,,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,79.4268907563025,stored normal-v4 observation-conditioned,79.4268907563025,1.00285165259734,1.00285165259734,80.06,,,,0.060000000000002274,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.005,0.0,NO,-0.015299999999999998,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTDAL-26JUL21,KXLOWTDAL-26JUL21-B74.5,Dallas,DFW,2026-07-21,74.0,75.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,80.9554621848739,stored normal-v4 observation-conditioned,80.9554621848739,2.37991943600261,2.37991943600261,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.145,0.0132633165357752,NO,0.10300000000000001,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTDAL-26JUL21,KXLOWTDAL-26JUL21-B76.5,Dallas,DFW,2026-07-21,76.0,77.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,80.9554621848739,stored normal-v4 observation-conditioned,80.9554621848739,2.37991943600261,2.37991943600261,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.06,0.0923343668269729,YES,0.008400000000000001,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTDAL-26JUL21,KXLOWTDAL-26JUL21-B78.5,Dallas,DFW,2026-07-21,78.0,79.0,True,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,80.9554621848739,stored normal-v4 observation-conditioned,80.9554621848739,2.37991943600261,2.37991943600261,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.095,0.276833776782795,YES,0.1558,True,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTDAL-26JUL21,KXLOWTDAL-26JUL21-B80.5,Dallas,DFW,2026-07-21,80.0,81.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,80.9554621848739,stored normal-v4 observation-conditioned,80.9554621848739,2.37991943600261,2.37991943600261,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.285,0.359500224381765,YES,0.0402,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTDAL-26JUL21,KXLOWTDAL-26JUL21-T74,Dallas,DFW,2026-07-21,,74.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,80.9554621848739,stored normal-v4 observation-conditioned,80.9554621848739,2.37991943600261,2.37991943600261,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.04,0.000835137127011048,NO,0.016499999999999997,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTDAL-26JUL21,KXLOWTDAL-26JUL21-T81,Dallas,DFW,2026-07-21,81.0,,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,80.9554621848739,stored normal-v4 observation-conditioned,80.9554621848739,2.37991943600261,2.37991943600261,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.365,0.257233178345681,NO,0.0716,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXLOWTDAL-26JUL22,KXLOWTDAL-26JUL22-B78.5,Dallas,DFW,2026-07-22,78.0,79.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,84.518487394958,stored normal-v4 observation-conditioned,84.518487394958,2.21428208461874,2.21428208461874,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.085,0.0217861835113802,NO,0.03780000000000001,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXLOWTDAL-26JUL22,KXLOWTDAL-26JUL22-B80.5,Dallas,DFW,2026-07-22,80.0,81.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,84.518487394958,stored normal-v4 observation-conditioned,84.518487394958,2.21428208461874,2.21428208461874,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.125,0.126088755259506,YES,-0.0266,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXLOWTDAL-26JUL22,KXLOWTDAL-26JUL22-B82.5,Dallas,DFW,2026-07-22,82.0,83.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,84.518487394958,stored normal-v4 observation-conditioned,84.518487394958,2.21428208461874,2.21428208461874,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.21,0.314761782074269,YES,0.0732,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXLOWTDAL-26JUL22,KXLOWTDAL-26JUL22-B84.5,Dallas,DFW,2026-07-22,84.0,85.0,True,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,84.518487394958,stored normal-v4 observation-conditioned,84.518487394958,2.21428208461874,2.21428208461874,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.285,0.34058669667215,YES,0.0213,True,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXLOWTDAL-26JUL22,KXLOWTDAL-26JUL22-T78,Dallas,DFW,2026-07-22,,78.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,84.518487394958,stored normal-v4 observation-conditioned,84.518487394958,2.21428208461874,2.21428208461874,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.035,0.00166213520487132,NO,0.010900000000000003,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXLOWTDAL-26JUL22,KXLOWTDAL-26JUL22-T85,Dallas,DFW,2026-07-22,85.0,,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,84.518487394958,stored normal-v4 observation-conditioned,84.518487394958,2.21428208461874,2.21428208461874,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.27,0.195114447277824,NO,0.0411,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTDC-26JUL20,KXLOWTDC-26JUL20-B64.5,Washington DC,DCA,2026-07-20,64.0,65.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,69.2857142857143,stored normal-v4 observation-conditioned,69.2857142857143,1.62357033402928,1.62357033402928,71.06,,,,7.060000000000002,-6.060000000000002,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.005,0.0132691653334585,YES,-0.011999999999999999,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTDC-26JUL20,KXLOWTDC-26JUL20-B66.5,Washington DC,DCA,2026-07-20,66.0,67.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,69.2857142857143,stored normal-v4 observation-conditioned,69.2857142857143,1.62357033402928,1.62357033402928,71.06,,,,5.060000000000002,-4.060000000000002,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.015,0.110646695192869,YES,0.0746,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTDC-26JUL20,KXLOWTDC-26JUL20-B68.5,Washington DC,DCA,2026-07-20,68.0,69.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,69.2857142857143,stored normal-v4 observation-conditioned,69.2857142857143,1.62357033402928,1.62357033402928,71.06,,,,3.0600000000000023,-2.0600000000000023,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.025,0.334093423891437,YES,0.2874,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTDC-26JUL20,KXLOWTDC-26JUL20-B70.5,Washington DC,DCA,2026-07-20,70.0,71.0,True,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,69.2857142857143,stored normal-v4 observation-conditioned,69.2857142857143,1.62357033402928,1.62357033402928,71.06,,,,1.0600000000000023,-0.060000000000002274,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.965,0.541414636072732,NO,0.4012,True,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTDC-26JUL20,KXLOWTDC-26JUL20-T64,Washington DC,DCA,2026-07-20,,64.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,69.2857142857143,stored normal-v4 observation-conditioned,69.2857142857143,1.62357033402928,1.62357033402928,71.06,,,,,-7.060000000000002,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.005,0.000576079509504416,NO,-0.015899999999999997,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTDC-26JUL20,KXLOWTDC-26JUL20-T71,Washington DC,DCA,2026-07-20,71.0,,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,69.2857142857143,stored normal-v4 observation-conditioned,69.2857142857143,1.62357033402928,1.62357033402928,71.06,,,,0.060000000000002274,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.005,0.0,NO,-0.015299999999999998,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTDC-26JUL21,KXLOWTDC-26JUL21-B66.5,Washington DC,DCA,2026-07-21,66.0,67.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,73.2840336134454,stored normal-v4 observation-conditioned,73.2840336134454,1.44450937030345,1.44450937030345,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.025,0.000569266213806924,NO,0.002700000000000001,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXLOWTDC-26JUL21,KXLOWTDC-26JUL21-B68.5,Washington DC,DCA,2026-07-21,68.0,69.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,73.2840336134454,stored normal-v4 observation-conditioned,73.2840336134454,1.44450937030345,1.44450937030345,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.025,0.0132985605121304,NO,-0.01,False,,,FORECAST_SKILL_ONLY
